country,panel,date,survey_round,hh_id
nl,B,2021-02-07,12,HH2092612
nl,B,2021-02-07,12,HH2092912
nl,B,2021-02-08,12,HH2093112
nl,B,2021-02-07,12,HH2093212
nl,B,2021-02-08,12,HH2093512
nl,B,2021-02-07,12,HH2093612
nl,B,2021-02-08,12,HH2093712
nl,B,2021-02-08,12,HH2093912
nl,B,2021-02-07,12,HH2094012
nl,B,2021-02-07,12,HH2094112
nl,B,2021-02-03,12,HH2094212
nl,B,2021-02-07,12,HH2094312
nl,B,2021-02-07,12,HH2094412
nl,B,2021-02-08,12,HH2094612
nl,B,2021-02-07,12,HH2094712
nl,B,2021-02-07,12,HH2094812
nl,B,2021-02-07,12,HH2094912
nl,B,2021-02-07,12,HH2095212
nl,B,2021-02-07,12,HH2095412
nl,B,2021-02-07,12,HH2095512
nl,B,2021-02-07,12,HH2095712
nl,B,2021-02-07,12,HH2095812
nl,B,2021-02-07,12,HH2095912
nl,B,2021-02-07,12,HH2096012
nl,B,2021-02-07,12,HH2096112
nl,B,2021-02-07,12,HH2096312
nl,B,2021-02-08,12,HH2096512
nl,B,2021-02-08,12,HH2096612
nl,B,2021-02-08,12,HH2096712
nl,B,2021-02-07,12,HH2096812
nl,B,2021-02-07,12,HH2096912
nl,B,2021-02-07,12,HH2097012
nl,B,2021-02-07,12,HH2097112
nl,B,2021-02-07,12,HH2097212
nl,B,2021-02-07,12,HH2097512
nl,B,2021-02-07,12,HH2097812
nl,B,2021-02-07,12,HH2097912
nl,B,2021-02-07,12,HH2098112
nl,B,2021-02-07,12,HH2098312
nl,B,2021-02-07,12,HH2098512
nl,B,2021-02-08,12,HH2098612
nl,B,2021-02-07,12,HH2099012
nl,B,2021-02-07,12,HH2099112
nl,B,2021-02-08,12,HH2099312
nl,B,2021-02-03,12,HH2099512
nl,B,2021-02-03,12,HH2099712
nl,B,2021-02-07,12,HH2099812
nl,B,2021-02-07,12,HH2100112
nl,B,2021-02-07,12,HH2100312
nl,B,2021-02-08,12,HH2100412
nl,B,2021-02-07,12,HH2100512
nl,B,2021-02-03,12,HH2100712
nl,B,2021-02-08,12,HH2100912
nl,B,2021-02-07,12,HH2101312
nl,B,2021-02-07,12,HH2101412
nl,B,2021-02-07,12,HH2101512
nl,B,2021-02-07,12,HH2101612
nl,B,2021-02-07,12,HH2101812
nl,B,2021-02-07,12,HH2101912
nl,B,2021-02-07,12,HH2102012
nl,B,2021-02-03,12,HH2102112
nl,B,2021-02-07,12,HH2102212
nl,B,2021-02-07,12,HH2102512
nl,B,2021-02-08,12,HH2102612
nl,B,2021-02-07,12,HH2102712
nl,B,2021-02-07,12,HH2102812
nl,B,2021-02-07,12,HH2103012
nl,B,2021-02-07,12,HH2103312
nl,B,2021-02-07,12,HH2103412
nl,B,2021-02-07,12,HH2103512
nl,B,2021-02-07,12,HH2103612
nl,B,2021-02-07,12,HH2103712
nl,B,2021-02-08,12,HH2103912
nl,B,2021-02-07,12,HH2104012
nl,B,2021-02-07,12,HH2104212
nl,B,2021-02-07,12,HH2104312
nl,B,2021-02-03,12,HH2104612
nl,B,2021-02-07,12,HH2104712
nl,B,2021-02-07,12,HH2104812
nl,B,2021-02-07,12,HH2105012
nl,B,2021-02-07,12,HH2105412
nl,B,2021-02-08,12,HH2105512
nl,B,2021-02-07,12,HH2105612
nl,B,2021-02-07,12,HH2105712
nl,B,2021-02-07,12,HH2105912
nl,B,2021-02-03,12,HH2106012
nl,B,2021-02-07,12,HH2106212
nl,B,2021-02-07,12,HH2106312
nl,B,2021-02-07,12,HH2106412
nl,B,2021-02-07,12,HH2106612
nl,B,2021-02-07,12,HH2106712
nl,B,2021-02-08,12,HH2106912
nl,B,2021-02-07,12,HH2107012
nl,B,2021-02-07,12,HH2107112
nl,B,2021-02-07,12,HH2107412
nl,B,2021-02-07,12,HH2107512
nl,B,2021-02-07,12,HH2107812
nl,B,2021-02-07,12,HH2107912
nl,B,2021-02-07,12,HH2108112
nl,B,2021-02-08,12,HH2108212
nl,B,2021-02-07,12,HH2108412
nl,B,2021-02-07,12,HH2108512
nl,B,2021-02-07,12,HH2108812
nl,B,2021-02-07,12,HH2108912
nl,B,2021-02-07,12,HH2109012
nl,B,2021-02-03,12,HH2109112
nl,B,2021-02-07,12,HH2109412
nl,B,2021-02-07,12,HH2109512
nl,B,2021-02-08,12,HH2109812
nl,B,2021-02-07,12,HH2110212
nl,B,2021-02-07,12,HH2110312
nl,B,2021-02-08,12,HH2110612
nl,B,2021-02-07,12,HH2110712
nl,B,2021-02-07,12,HH2110812
nl,B,2021-02-07,12,HH2111012
nl,B,2021-02-09,12,HH2111412
nl,B,2021-02-07,12,HH2111512
nl,B,2021-02-08,12,HH2111612
nl,B,2021-02-07,12,HH2111712
nl,B,2021-02-07,12,HH2112012
nl,B,2021-02-03,12,HH2112112
nl,B,2021-02-07,12,HH2112212
nl,B,2021-02-07,12,HH2112312
nl,B,2021-02-07,12,HH2112512
nl,B,2021-02-07,12,HH2112612
nl,B,2021-02-07,12,HH2112712
nl,B,2021-02-09,12,HH2112812
nl,B,2021-02-07,12,HH2113012
nl,B,2021-02-03,12,HH2113312
nl,B,2021-02-07,12,HH2113412
nl,B,2021-02-08,12,HH2113512
nl,B,2021-02-07,12,HH2113612
nl,B,2021-02-07,12,HH2113812
nl,B,2021-02-07,12,HH2113912
nl,B,2021-02-07,12,HH2114212
nl,B,2021-02-07,12,HH2114312
nl,B,2021-02-03,12,HH2114512
nl,B,2021-02-07,12,HH2114612
nl,B,2021-02-08,12,HH2114712
nl,B,2021-02-07,12,HH2114812
nl,B,2021-02-08,12,HH2114912
nl,B,2021-02-08,12,HH2115012
nl,B,2021-02-07,12,HH2115112
nl,B,2021-02-07,12,HH2115412
nl,B,2021-02-07,12,HH2115512
nl,B,2021-02-07,12,HH2115712
nl,B,2021-02-08,12,HH2115812
nl,B,2021-02-07,12,HH2116112
nl,B,2021-02-07,12,HH2116212
nl,B,2021-02-07,12,HH2116312
nl,B,2021-02-09,12,HH2116512
nl,B,2021-02-07,12,HH2116812
nl,B,2021-02-07,12,HH2117212
nl,B,2021-02-07,12,HH2117312
nl,B,2021-02-08,12,HH2117512
nl,B,2021-02-07,12,HH2117712
nl,B,2021-02-08,12,HH2118112
nl,B,2021-02-08,12,HH2118212
nl,B,2021-02-09,12,HH2118312
nl,B,2021-02-07,12,HH2118512
nl,B,2021-02-08,12,HH2118712
nl,B,2021-02-07,12,HH2118812
nl,B,2021-02-08,12,HH2119212
nl,B,2021-02-07,12,HH2119512
nl,B,2021-02-07,12,HH2119612
nl,B,2021-02-07,12,HH2120012
nl,B,2021-02-08,12,HH2120712
nl,B,2021-02-07,12,HH2120812
nl,B,2021-02-08,12,HH2120912
nl,B,2021-02-08,12,HH2121012
nl,B,2021-02-07,12,HH2121212
nl,B,2021-02-07,12,HH2121312
nl,B,2021-02-08,12,HH2121412
nl,B,2021-02-08,12,HH2121512
nl,B,2021-02-09,12,HH2121712
nl,B,2021-02-07,12,HH2122312
nl,B,2021-02-07,12,HH2122612
nl,B,2021-02-07,12,HH2122712
nl,B,2021-02-08,12,HH2123012
nl,B,2021-02-03,12,HH2123112
nl,B,2021-02-03,12,HH2123212
nl,B,2021-02-07,12,HH2123412
nl,B,2021-02-07,12,HH2123512
nl,B,2021-02-07,12,HH2124212
nl,B,2021-02-03,12,HH2124412
nl,B,2021-02-07,12,HH2124512
nl,B,2021-02-07,12,HH2124712
nl,B,2021-02-07,12,HH2124812
nl,B,2021-02-07,12,HH2124912
nl,B,2021-02-08,12,HH2125312
nl,B,2021-02-07,12,HH2125512
nl,B,2021-02-07,12,HH2125612
nl,B,2021-02-03,12,HH2125712
nl,B,2021-02-07,12,HH2125912
nl,B,2021-02-07,12,HH2126012
nl,B,2021-02-07,12,HH2126112
nl,B,2021-02-07,12,HH2126312
nl,B,2021-02-07,12,HH2126412
nl,B,2021-02-07,12,HH2126712
nl,B,2021-02-09,12,HH2126912
nl,B,2021-02-07,12,HH2127012
nl,B,2021-02-03,12,HH2127112
nl,B,2021-02-03,12,HH2127312
nl,B,2021-02-08,12,HH2127512
nl,B,2021-02-07,12,HH2127712
nl,B,2021-02-07,12,HH2128512
nl,B,2021-02-07,12,HH2128712
nl,B,2021-02-07,12,HH2128812
nl,B,2021-02-07,12,HH2129412
nl,B,2021-02-07,12,HH2129812
nl,B,2021-02-08,12,HH2129912
nl,B,2021-02-08,12,HH2130012
nl,B,2021-02-07,12,HH2130112
nl,B,2021-02-07,12,HH2130312
nl,B,2021-02-07,12,HH2130412
nl,B,2021-02-07,12,HH2130812
nl,B,2021-02-07,12,HH2131112
nl,B,2021-02-07,12,HH2131212
nl,B,2021-02-08,12,HH2131312
nl,B,2021-02-07,12,HH2131612
nl,B,2021-02-08,12,HH2131712
nl,B,2021-02-08,12,HH2131812
nl,B,2021-02-07,12,HH2131912
nl,B,2021-02-07,12,HH2132212
nl,B,2021-02-08,12,HH2132412
nl,B,2021-02-07,12,HH2132612
nl,B,2021-02-07,12,HH2132712
nl,B,2021-02-07,12,HH2133212
nl,B,2021-02-07,12,HH2133512
nl,B,2021-02-07,12,HH2133812
nl,B,2021-02-03,12,HH2134012
nl,B,2021-02-07,12,HH2134312
nl,B,2021-02-07,12,HH2134512
nl,B,2021-02-03,12,HH2134612
nl,B,2021-02-08,12,HH2134812
nl,B,2021-02-07,12,HH2135412
nl,B,2021-02-08,12,HH2135512
nl,B,2021-02-07,12,HH2135912
nl,B,2021-02-09,12,HH2136012
nl,B,2021-02-03,12,HH2136112
nl,B,2021-02-09,12,HH2136512
nl,B,2021-02-07,12,HH2137112
nl,B,2021-02-07,12,HH2137712
nl,B,2021-02-07,12,HH2138112
nl,B,2021-02-03,12,HH2138612
nl,B,2021-02-08,12,HH2138812
nl,B,2021-02-07,12,HH2139012
nl,B,2021-02-08,12,HH2139212
nl,B,2021-02-03,12,HH2139312
nl,B,2021-02-09,12,HH2139512
nl,B,2021-02-03,12,HH2139712
nl,B,2021-02-08,12,HH2140912
nl,B,2021-02-07,12,HH2141012
nl,B,2021-02-07,12,HH2141112
nl,B,2021-02-07,12,HH2141412
nl,B,2021-02-07,12,HH2141512
nl,B,2021-02-07,12,HH2141712
nl,B,2021-02-08,12,HH2141812
nl,B,2021-02-07,12,HH2142012
nl,B,2021-02-07,12,HH2142212
nl,B,2021-02-07,12,HH2142312
nl,B,2021-02-08,12,HH2142512
nl,B,2021-02-03,12,HH2142912
nl,B,2021-02-07,12,HH2143512
nl,B,2021-02-07,12,HH2143612
nl,B,2021-02-07,12,HH2144312
nl,B,2021-02-07,12,HH2145212
nl,B,2021-02-03,12,HH2145412
nl,B,2021-02-07,12,HH2145812
nl,B,2021-02-07,12,HH2145912
nl,B,2021-02-03,12,HH2146912
nl,B,2021-02-08,12,HH2147112
nl,B,2021-02-08,12,HH2147712
nl,B,2021-02-07,12,HH2148312
nl,B,2021-02-07,12,HH2148512
nl,B,2021-02-07,12,HH2149312
nl,B,2021-02-08,12,HH2149612
nl,B,2021-02-03,12,HH2149712
nl,B,2021-02-03,12,HH2149912
nl,B,2021-02-07,12,HH2150812
nl,B,2021-02-07,12,HH2151112
nl,B,2021-02-07,12,HH2151712
nl,B,2021-02-07,12,HH2151812
nl,B,2021-02-07,12,HH2152012
nl,B,2021-02-07,12,HH2152112
nl,B,2021-02-07,12,HH2152512
nl,B,2021-02-07,12,HH2152612
nl,B,2021-02-07,12,HH2152812
nl,B,2021-02-08,12,HH2153512
nl,B,2021-02-07,12,HH2153912
nl,B,2021-02-07,12,HH2154112
nl,B,2021-02-08,12,HH2154212
nl,B,2021-02-08,12,HH2154412
nl,B,2021-02-07,12,HH2154612
nl,B,2021-02-07,12,HH2154812
nl,B,2021-02-03,12,HH2155012
nl,B,2021-02-07,12,HH2155112
nl,B,2021-02-07,12,HH2155712
nl,B,2021-02-07,12,HH2155812
nl,B,2021-02-08,12,HH2156212
nl,B,2021-02-07,12,HH2156312
nl,B,2021-02-07,12,HH2156612
nl,B,2021-02-07,12,HH2157212
nl,B,2021-02-07,12,HH2157412
nl,B,2021-02-08,12,HH2157512
nl,B,2021-02-07,12,HH2157812
nl,B,2021-02-07,12,HH2158012
nl,B,2021-02-07,12,HH2158112
nl,B,2021-02-07,12,HH2158312
nl,B,2021-02-07,12,HH2158412
nl,B,2021-02-07,12,HH2158512
nl,B,2021-02-07,12,HH2158612
nl,B,2021-02-07,12,HH2159012
nl,B,2021-02-07,12,HH2159112
nl,B,2021-02-07,12,HH2159212
nl,B,2021-02-07,12,HH2159412
nl,B,2021-02-07,12,HH2159512
nl,B,2021-02-07,12,HH2159612
nl,B,2021-02-03,12,HH2159812
nl,B,2021-02-03,12,HH2159912
nl,B,2021-02-08,12,HH2160012
nl,B,2021-02-03,12,HH2160412
nl,B,2021-02-03,12,HH2161112
nl,B,2021-02-07,12,HH2161212
nl,B,2021-02-08,12,HH2161612
nl,B,2021-02-07,12,HH2161712
nl,B,2021-02-07,12,HH2161912
nl,B,2021-02-03,12,HH2162212
nl,B,2021-02-07,12,HH2162612
nl,B,2021-02-07,12,HH2162812
nl,B,2021-02-07,12,HH2163212
nl,B,2021-02-07,12,HH2163512
nl,B,2021-02-07,12,HH2163612
nl,B,2021-02-03,12,HH2163712
nl,B,2021-02-07,12,HH2163812
nl,B,2021-02-09,12,HH2164012
nl,B,2021-02-07,12,HH2164312
nl,B,2021-02-03,12,HH2164412
nl,B,2021-02-03,12,HH2165012
nl,B,2021-02-07,12,HH2165112
nl,B,2021-02-03,12,HH2165212
nl,B,2021-02-08,12,HH2165312
nl,B,2021-02-07,12,HH2165612
nl,B,2021-02-07,12,HH2165712
nl,B,2021-02-08,12,HH2165812
nl,B,2021-02-07,12,HH2166012
nl,B,2021-02-07,12,HH2166112
nl,B,2021-02-07,12,HH2166212
nl,B,2021-02-07,12,HH2166312
nl,B,2021-02-08,12,HH2166412
nl,B,2021-02-07,12,HH2166612
nl,B,2021-02-07,12,HH2166712
nl,B,2021-02-07,12,HH2166812
nl,B,2021-02-07,12,HH2166912
nl,B,2021-02-03,12,HH2167212
nl,B,2021-02-07,12,HH2167412
nl,B,2021-02-07,12,HH2167512
nl,B,2021-02-07,12,HH2167812
nl,B,2021-02-03,12,HH2168012
nl,B,2021-02-07,12,HH2168312
nl,B,2021-02-07,12,HH2168612
nl,B,2021-02-07,12,HH2168812
nl,B,2021-02-07,12,HH2169112
nl,B,2021-02-07,12,HH2169212
nl,B,2021-02-07,12,HH2169612
nl,B,2021-02-07,12,HH2169712
nl,B,2021-02-07,12,HH2170712
nl,B,2021-02-07,12,HH2171512
nl,B,2021-02-07,12,HH2172112
nl,B,2021-02-07,12,HH2172212
nl,B,2021-02-03,12,HH2172312
nl,B,2021-02-07,12,HH2172412
nl,B,2021-02-07,12,HH2172512
nl,B,2021-02-07,12,HH2172612
nl,B,2021-02-07,12,HH2172712
nl,B,2021-02-03,12,HH2172812
nl,B,2021-02-07,12,HH2173112
nl,B,2021-02-08,12,HH2173212
nl,B,2021-02-07,12,HH2173412
nl,B,2021-02-03,12,HH2173512
nl,B,2021-02-07,12,HH2173612
nl,B,2021-02-07,12,HH2173812
nl,B,2021-02-07,12,HH2173912
nl,B,2021-02-07,12,HH2174112
nl,B,2021-02-07,12,HH2174212
nl,B,2021-02-07,12,HH2174412
nl,B,2021-02-07,12,HH2174512
nl,B,2021-02-07,12,HH2174712
nl,B,2021-02-07,12,HH2174912
nl,B,2021-02-03,12,HH2175012
nl,B,2021-02-07,12,HH2175112
nl,B,2021-02-07,12,HH2175312
nl,B,2021-02-07,12,HH2175412
nl,B,2021-02-08,12,HH2175512
nl,B,2021-02-07,12,HH2175812
nl,B,2021-02-08,12,HH2176012
nl,B,2021-02-08,12,HH2176312
nl,B,2021-02-07,12,HH2176512
nl,B,2021-02-07,12,HH2176612
nl,B,2021-02-07,12,HH2177012
nl,B,2021-02-07,12,HH2177212
nl,B,2021-02-07,12,HH2177312
nl,B,2021-02-07,12,HH2177412
nl,B,2021-02-07,12,HH2177612
nl,B,2021-02-07,12,HH2177712
nl,B,2021-02-07,12,HH2177812
nl,B,2021-02-07,12,HH2177912
nl,B,2021-02-03,12,HH2178012
nl,B,2021-02-07,12,HH2178112
nl,B,2021-02-07,12,HH2178212
nl,B,2021-02-03,12,HH2178312
nl,B,2021-02-07,12,HH2178412
nl,B,2021-02-07,12,HH2178512
nl,B,2021-02-08,12,HH2178612
nl,B,2021-02-08,12,HH2178712
nl,B,2021-02-07,12,HH2179312
nl,B,2021-02-03,12,HH2179412
nl,B,2021-02-07,12,HH2179612
nl,B,2021-02-03,12,HH2179812
nl,B,2021-02-07,12,HH2180212
nl,B,2021-02-07,12,HH2180312
nl,B,2021-02-07,12,HH2180412
nl,B,2021-02-07,12,HH2180512
nl,B,2021-02-03,12,HH2180612
nl,B,2021-02-03,12,HH2181012
nl,B,2021-02-07,12,HH2181612
nl,B,2021-02-07,12,HH2181712
nl,B,2021-02-08,12,HH2181812
nl,B,2021-02-07,12,HH2182012
nl,B,2021-02-07,12,HH2182112
nl,B,2021-02-08,12,HH2182212
nl,B,2021-02-07,12,HH2182912
nl,B,2021-02-07,12,HH2183112
nl,B,2021-02-07,12,HH2183212
nl,B,2021-02-03,12,HH2183312
nl,B,2021-02-07,12,HH2183612
nl,B,2021-02-03,12,HH2183912
nl,B,2021-02-07,12,HH2184012
nl,B,2021-02-03,12,HH2184112
nl,B,2021-02-07,12,HH2184612
nl,B,2021-02-07,12,HH2184712
nl,B,2021-02-07,12,HH2185012
nl,B,2021-02-07,12,HH2185112
nl,B,2021-02-07,12,HH2185212
nl,B,2021-02-03,12,HH2185312
nl,B,2021-02-07,12,HH2185412
nl,B,2021-02-07,12,HH2185612
nl,B,2021-02-08,12,HH2185812
nl,B,2021-02-08,12,HH2185912
nl,B,2021-02-03,12,HH2186012
nl,B,2021-02-07,12,HH2186112
nl,B,2021-02-07,12,HH2186412
nl,B,2021-02-07,12,HH2186612
nl,B,2021-02-07,12,HH2186712
nl,B,2021-02-07,12,HH2187012
nl,B,2021-02-08,12,HH2187112
nl,B,2021-02-10,12,HH2187212
nl,B,2021-02-07,12,HH2187312
nl,B,2021-02-07,12,HH2187612
nl,B,2021-02-08,12,HH2188112
nl,B,2021-02-07,12,HH2188212
nl,B,2021-02-08,12,HH2188312
nl,B,2021-02-07,12,HH2188612
nl,B,2021-02-08,12,HH2189112
nl,B,2021-02-07,12,HH2189412
nl,B,2021-02-08,12,HH2189612
nl,B,2021-02-07,12,HH2189712
nl,B,2021-02-07,12,HH2189812
nl,B,2021-02-07,12,HH2190112
nl,B,2021-02-07,12,HH2190512
nl,B,2021-02-03,12,HH2190612
nl,B,2021-02-09,12,HH2190712
nl,B,2021-02-07,12,HH2190812
nl,B,2021-02-03,12,HH2190912
nl,B,2021-02-07,12,HH2191012
nl,B,2021-02-03,12,HH2191212
nl,B,2021-02-03,12,HH2191312
nl,B,2021-02-03,12,HH2191412
nl,B,2021-02-07,12,HH2191512
nl,B,2021-02-10,12,HH2192012
nl,B,2021-02-10,12,HH2192112
nl,B,2021-02-10,12,HH2192212
nl,B,2021-02-10,12,HH2192312
nl,B,2021-02-10,12,HH2192412
nl,B,2021-02-10,12,HH2192512
nl,B,2021-02-10,12,HH2192612
nl,B,2021-02-10,12,HH2192712
nl,B,2021-02-10,12,HH2192812
nl,B,2021-02-10,12,HH2192912
nl,B,2021-02-10,12,HH2193012
nl,B,2021-02-10,12,HH2193112
nl,B,2021-02-10,12,HH2193212
nl,B,2021-02-10,12,HH2193312
nl,B,2021-02-10,12,HH2193412
nl,B,2021-02-10,12,HH2193512
nl,B,2021-02-10,12,HH2193612
nl,B,2021-02-10,12,HH2193712
nl,B,2021-02-10,12,HH2193812
nl,B,2021-02-10,12,HH2193912
nl,B,2021-02-10,12,HH2194012
nl,B,2021-02-17,13,HH2000113
nl,B,2021-02-22,13,HH2000713
nl,B,2021-02-18,13,HH2000813
nl,B,2021-02-24,13,HH2000913
nl,B,2021-02-22,13,HH2001013
nl,B,2021-02-18,13,HH2001113
nl,B,2021-02-22,13,HH2001513
nl,B,2021-02-21,13,HH2001713
nl,B,2021-02-22,13,HH2001813
nl,B,2021-02-22,13,HH2002013
nl,B,2021-02-22,13,HH2002313
nl,B,2021-02-17,13,HH2002413
nl,B,2021-02-24,13,HH2002513
nl,B,2021-02-22,13,HH2002713
nl,B,2021-02-21,13,HH2003013
nl,B,2021-02-18,13,HH2003113
nl,B,2021-02-21,13,HH2003213
nl,B,2021-02-23,13,HH2003313
nl,B,2021-02-23,13,HH2003413
nl,B,2021-02-22,13,HH2003513
nl,B,2021-02-22,13,HH2003613
nl,B,2021-02-22,13,HH2003713
nl,B,2021-02-22,13,HH2003913
nl,B,2021-02-22,13,HH2004113
nl,B,2021-02-19,13,HH2004213
nl,B,2021-02-22,13,HH2004313
nl,B,2021-02-22,13,HH2004413
nl,B,2021-02-22,13,HH2004513
nl,B,2021-02-23,13,HH2004613
nl,B,2021-02-23,13,HH2004713
nl,B,2021-02-22,13,HH2004813
nl,B,2021-02-21,13,HH2005213
nl,B,2021-02-22,13,HH2005413
nl,B,2021-02-21,13,HH2006013
nl,B,2021-02-22,13,HH2006113
nl,B,2021-02-22,13,HH2006213
nl,B,2021-02-22,13,HH2006413
nl,B,2021-02-23,13,HH2006513
nl,B,2021-02-22,13,HH2006613
nl,B,2021-02-19,13,HH2006713
nl,B,2021-02-22,13,HH2006913
nl,B,2021-02-22,13,HH2007013
nl,B,2021-02-19,13,HH2007213
nl,B,2021-02-22,13,HH2007313
nl,B,2021-02-22,13,HH2007513
nl,B,2021-02-17,13,HH2007913
nl,B,2021-02-18,13,HH2008413
nl,B,2021-02-18,13,HH2008513
nl,B,2021-02-17,13,HH2008613
nl,B,2021-02-19,13,HH2008713
nl,B,2021-02-22,13,HH2008913
nl,B,2021-02-22,13,HH2009213
nl,B,2021-02-18,13,HH2009313
nl,B,2021-02-21,13,HH2009413
nl,B,2021-02-23,13,HH2009613
nl,B,2021-02-22,13,HH2009713
nl,B,2021-02-21,13,HH2009813
nl,B,2021-02-22,13,HH2009913
nl,B,2021-02-23,13,HH2010113
nl,B,2021-02-22,13,HH2010213
nl,B,2021-02-22,13,HH2010613
nl,B,2021-02-18,13,HH2010713
nl,B,2021-02-22,13,HH2010813
nl,B,2021-02-22,13,HH2011013
nl,B,2021-02-22,13,HH2011413
nl,B,2021-02-22,13,HH2011513
nl,B,2021-02-22,13,HH2011813
nl,B,2021-02-22,13,HH2012013
nl,B,2021-02-23,13,HH2012313
nl,B,2021-02-19,13,HH2012413
nl,B,2021-02-17,13,HH2012513
nl,B,2021-02-21,13,HH2012713
nl,B,2021-02-23,13,HH2012813
nl,B,2021-02-18,13,HH2012913
nl,B,2021-02-22,13,HH2013113
nl,B,2021-02-22,13,HH2013413
nl,B,2021-02-18,13,HH2013513
nl,B,2021-02-19,13,HH2014213
nl,B,2021-02-22,13,HH2014413
nl,B,2021-02-22,13,HH2014513
nl,B,2021-02-22,13,HH2014613
nl,B,2021-02-23,13,HH2014813
nl,B,2021-02-18,13,HH2015013
nl,B,2021-02-22,13,HH2015113
nl,B,2021-02-18,13,HH2015213
nl,B,2021-02-22,13,HH2015313
nl,B,2021-02-22,13,HH2015413
nl,B,2021-02-22,13,HH2015913
nl,B,2021-02-20,13,HH2016013
nl,B,2021-02-18,13,HH2016213
nl,B,2021-02-22,13,HH2016513
nl,B,2021-02-22,13,HH2016613
nl,B,2021-02-22,13,HH2016713
nl,B,2021-02-22,13,HH2017313
nl,B,2021-02-21,13,HH2017413
nl,B,2021-02-22,13,HH2017713
nl,B,2021-02-22,13,HH2017913
nl,B,2021-02-19,13,HH2018013
nl,B,2021-02-22,13,HH2018213
nl,B,2021-02-17,13,HH2018313
nl,B,2021-02-21,13,HH2018513
nl,B,2021-02-22,13,HH2018713
nl,B,2021-02-21,13,HH2018813
nl,B,2021-02-23,13,HH2019013
nl,B,2021-02-22,13,HH2019113
nl,B,2021-02-22,13,HH2019213
nl,B,2021-02-22,13,HH2019913
nl,B,2021-02-22,13,HH2020213
nl,B,2021-02-22,13,HH2020513
nl,B,2021-02-22,13,HH2020813
nl,B,2021-02-22,13,HH2021113
nl,B,2021-02-22,13,HH2021213
nl,B,2021-02-22,13,HH2021313
nl,B,2021-02-21,13,HH2021513
nl,B,2021-02-17,13,HH2021613
nl,B,2021-02-22,13,HH2022013
nl,B,2021-02-18,13,HH2022113
nl,B,2021-02-19,13,HH2022313
nl,B,2021-02-19,13,HH2022413
nl,B,2021-02-18,13,HH2022813
nl,B,2021-02-22,13,HH2023213
nl,B,2021-02-19,13,HH2023313
nl,B,2021-02-18,13,HH2023513
nl,B,2021-02-22,13,HH2023813
nl,B,2021-02-22,13,HH2024013
nl,B,2021-02-18,13,HH2024513
nl,B,2021-02-22,13,HH2024913
nl,B,2021-02-21,13,HH2025113
nl,B,2021-02-18,13,HH2025413
nl,B,2021-02-17,13,HH2025713
nl,B,2021-02-22,13,HH2025813
nl,B,2021-02-22,13,HH2026113
nl,B,2021-02-23,13,HH2026213
nl,B,2021-02-22,13,HH2026313
nl,B,2021-02-22,13,HH2026913
nl,B,2021-02-22,13,HH2027213
nl,B,2021-02-23,13,HH2027413
nl,B,2021-02-19,13,HH2027513
nl,B,2021-02-22,13,HH2027613
nl,B,2021-02-18,13,HH2027813
nl,B,2021-02-22,13,HH2027913
nl,B,2021-02-18,13,HH2028113
nl,B,2021-02-22,13,HH2028313
nl,B,2021-02-22,13,HH2028413
nl,B,2021-02-22,13,HH2028713
nl,B,2021-02-17,13,HH2028813
nl,B,2021-02-21,13,HH2028913
nl,B,2021-02-22,13,HH2029013
nl,B,2021-02-18,13,HH2029113
nl,B,2021-02-19,13,HH2029313
nl,B,2021-02-22,13,HH2029513
nl,B,2021-02-22,13,HH2029913
nl,B,2021-02-22,13,HH2030113
nl,B,2021-02-22,13,HH2030313
nl,B,2021-02-21,13,HH2030413
nl,B,2021-02-22,13,HH2030713
nl,B,2021-02-21,13,HH2030913
nl,B,2021-02-22,13,HH2031013
nl,B,2021-02-21,13,HH2031613
nl,B,2021-02-18,13,HH2031713
nl,B,2021-02-22,13,HH2031813
nl,B,2021-02-21,13,HH2032013
nl,B,2021-02-22,13,HH2032213
nl,B,2021-02-22,13,HH2032413
nl,B,2021-02-19,13,HH2032513
nl,B,2021-02-22,13,HH2033113
nl,B,2021-02-21,13,HH2033213
nl,B,2021-02-22,13,HH2033313
nl,B,2021-02-20,13,HH2033413
nl,B,2021-02-22,13,HH2033513
nl,B,2021-02-18,13,HH2033613
nl,B,2021-02-18,13,HH2033813
nl,B,2021-02-22,13,HH2033913
nl,B,2021-02-22,13,HH2034113
nl,B,2021-02-22,13,HH2034613
nl,B,2021-02-22,13,HH2035213
nl,B,2021-02-22,13,HH2035313
nl,B,2021-02-19,13,HH2035713
nl,B,2021-02-22,13,HH2036113
nl,B,2021-02-22,13,HH2036213
nl,B,2021-02-22,13,HH2036313
nl,B,2021-02-21,13,HH2036513
nl,B,2021-02-22,13,HH2036613
nl,B,2021-02-21,13,HH2036813
nl,B,2021-02-21,13,HH2036913
nl,B,2021-02-22,13,HH2037413
nl,B,2021-02-22,13,HH2037613
nl,B,2021-02-23,13,HH2037813
nl,B,2021-02-22,13,HH2038013
nl,B,2021-02-21,13,HH2038513
nl,B,2021-02-22,13,HH2038613
nl,B,2021-02-22,13,HH2039013
nl,B,2021-02-23,13,HH2039113
nl,B,2021-02-21,13,HH2039213
nl,B,2021-02-22,13,HH2039513
nl,B,2021-02-22,13,HH2039613
nl,B,2021-02-22,13,HH2039713
nl,B,2021-02-22,13,HH2039913
nl,B,2021-02-22,13,HH2040013
